SquareFeet,Price
1526,19892
1859,18863
1260,19916
1694,20529
1530,12878
1495,21268
1444,16887
521,24185
866,26552
1638,16859
730,18331
1882,20571
487,20684
1796,19208
1523,17276
1271,14062
530,24076
1732,12064
1169,20006
743,14568
1915,17463
1837,25440
1205,14027
785,14695
1615,21687
1355,27422
676,17258
1584,17618
859,18736
1737,12391
421,25986
652,24706
1147,26624
1256,24666
1984,17892
874,15561
1482,22470
910,27353
1899,18184
1099,15099
1375,18278
589,20392
1357,26151
1086,25067
1357,27265
962,15104
1990,19215
1667,24790
1231,14454
1928,23837
1554,26039
1908,20996
1046,26434
420,14731
1240,26183
566,22965
1697,20154
787,21762
1000,17056
715,26948
413,20110
641,25773
1176,22882
1769,15840
964,13028
1297,19385
1763,12502
491,18910
1790,24685
1355,21062
1878,18938
1851,16488
908,12206
1175,17134
434,17977
605,19721
1504,19035
1985,13484
1811,19858
1425,27934
1421,12863
1813,14790
965,19408
1529,20755
1900,17116
1102,24383
801,18019
1129,13757
1979,26820
561,19574
601,18374
1395,18892
669,13678
1215,15242
1694,16636
855,13059
1885,18668
1675,25471
1416,21914
695,23506
